9,84,1.0
0,106,1.0
0,73,1.0
0,120,1.0
108,12,0.0
0,119,1.0
120,0,0.0
118,0,0.0
0,120,1.0
0,115,1.0
120,0,0.0
0,120,1.0
105,0,0.0
108,0,0.0
102,0,0.0
120,0,0.0
91,3,0.0
120,0,0.0
4,115,1.0
5,65,1.0
119,0,0.0
0,120,1.0
2,98,1.0
120,0,0.0
0,120,1.0
120,0,0.0
0,120,1.0
2,77,1.0
1,119,1.0
0,105,1.0
0,120,1.0
8,110,1.0
13,105,1.0
0,120,1.0
120,0,0.0
118,2,0.0
1,115,1.0
0,120,1.0
0,120,1.0
112,2,0.0
119,1,0.0
1,119,1.0
115,0,0.0
86,0,0.0
0,99,1.0
120,0,0.0
120,0,0.0
0,120,1.0
118,0,0.0
0,120,1.0
0,120,1.0
118,2,0.0
0,72,1.0
7,60,1.0
120,0,0.0
0,118,1.0
1,116,1.0
116,0,0.0
116,4,0.0
120,0,0.0
0,120,1.0
119,0,0.0
119,0,0.0
0,119,1.0
120,0,0.0
0,120,1.0
1,117,1.0
0,105,1.0
0,118,1.0
115,5,0.0
120,0,0.0
120,0,0.0
3,117,1.0
0,119,1.0
0,119,1.0
5,73,1.0
0,116,1.0
3,112,1.0
6,76,1.0
110,10,0.0
120,0,0.0
0,119,1.0
120,0,0.0
120,0,0.0
117,0,0.0
10,110,1.0
0,120,1.0
0,118,1.0
120,0,0.0
120,0,0.0
0,120,1.0
3,113,1.0
10,110,1.0
120,0,0.0
3,111,1.0
120,0,0.0
0,119,1.0
1,112,1.0
71,0,0.0
117,3,0.0
1,119,1.0
120,0,0.0
120,0,0.0
3,117,1.0
119,1,0.0
120,0,0.0
0,119,1.0
120,0,0.0
0,120,1.0
2,118,1.0
110,1,0.0
1,119,1.0
119,0,0.0
118,0,0.0
0,88,1.0
6,113,1.0
1,116,1.0
0,120,1.0
1,119,1.0
120,0,0.0
37,46,0.0
1,18,1.0
0,114,1.0
120,0,0.0
0,107,1.0
0,118,1.0
120,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
103,0,0.0
105,0,0.0
0,120,1.0
0,117,1.0
94,0,0.0
0,119,1.0
3,117,1.0
119,1,0.0
119,1,0.0
120,0,0.0
120,0,0.0
0,119,1.0
120,0,0.0
1,84,1.0
120,0,0.0
0,120,1.0
1,117,1.0
10,85,1.0
116,0,0.0
16,20,1.0
120,0,0.0
90,0,0.0
104,1,0.0
120,0,0.0
120,0,0.0
120,0,0.0
64,15,0.0
0,120,1.0
76,0,0.0
116,3,0.0
118,0,0.0
120,0,0.0
0,120,1.0
91,2,0.0
3,44,1.0
120,0,0.0
120,0,0.0
0,120,1.0
94,0,0.0
120,0,0.0
0,119,1.0
115,0,0.0
98,0,0.0
1,119,1.0
105,0,0.0
0,105,1.0
119,0,0.0
118,2,0.0
120,0,0.0
115,0,0.0
120,0,0.0
105,0,0.0
120,0,0.0
2,102,1.0
105,2,0.0
120,0,0.0
113,0,0.0
119,0,0.0
0,67,1.0
0,119,1.0
113,0,0.0
0,120,1.0
119,1,0.0
120,0,0.0
0,116,1.0
115,0,0.0
115,0,0.0
120,0,0.0
1,116,1.0
0,113,1.0
94,12,0.0
0,114,1.0
120,0,0.0
120,0,0.0
0,120,1.0
117,3,0.0
114,0,0.0
120,0,0.0
109,0,0.0
120,0,0.0
0,59,1.0
0,89,1.0
0,15,1.0
0,113,1.0
120,0,0.0
98,0,0.0
0,118,1.0
104,0,0.0
6,106,1.0
83,0,0.0
120,0,0.0
0,120,1.0
94,0,0.0
0,119,1.0
0,119,1.0
9,111,1.0
1,119,1.0
120,0,0.0
120,0,0.0
0,119,1.0
84,6,0.0
118,0,0.0
0,120,1.0
0,120,1.0
0,100,1.0
0,99,1.0
112,0,0.0
0,119,1.0
88,8,0.0
0,37,1.0
0,120,1.0
120,0,0.0
120,0,0.0
120,0,0.0
2,118,1.0
120,0,0.0
4,62,1.0
0,87,1.0
0,103,1.0
0,77,1.0
115,0,0.0
105,0,0.0
5,112,1.0
120,0,0.0
7,95,1.0
92,0,0.0
116,0,0.0
119,1,0.0
120,0,0.0
120,0,0.0
0,119,1.0
0,120,1.0
120,0,0.0
0,120,1.0
120,0,0.0
120,0,0.0
4,63,1.0
118,0,0.0
73,2,0.0
120,0,0.0
0,119,1.0
120,0,0.0
120,0,0.0
120,0,0.0
109,11,0.0
116,0,0.0
120,0,0.0
0,120,1.0
118,2,0.0
0,94,1.0
0,104,1.0
120,0,0.0
120,0,0.0
2,99,1.0
0,120,1.0
0,63,1.0
0,120,1.0
120,0,0.0
1,119,1.0
0,105,1.0
3,117,1.0
0,120,1.0
0,112,1.0
1,114,1.0
119,0,0.0
0,120,1.0
0,118,1.0
116,4,0.0
0,111,1.0
4,92,1.0
80,1,0.0
80,0,0.0
0,120,1.0
120,0,0.0
118,2,0.0
0,119,1.0
0,65,1.0
2,116,1.0
0,120,1.0
113,2,0.0
0,119,1.0
93,0,0.0
120,0,0.0
0,76,1.0
117,0,0.0
0,120,1.0
0,105,1.0
0,118,1.0
0,89,1.0
108,0,0.0
0,120,1.0
4,80,1.0
0,120,1.0
2,102,1.0
120,0,0.0
114,1,0.0
114,2,0.0
120,0,0.0
112,0,0.0
120,0,0.0
1,119,1.0
0,117,1.0
1,90,1.0
119,1,0.0
2,111,1.0
49,1,0.0
0,120,1.0
2,106,1.0
0,120,1.0
1,115,1.0
0,120,1.0
4,66,1.0
0,120,1.0
0,120,1.0
0,87,1.0
0,120,1.0
0,99,1.0
0,117,1.0
96,0,0.0
0,92,1.0
0,105,1.0
120,0,0.0
4,62,1.0
16,20,1.0
120,0,0.0
0,118,1.0
0,120,1.0
0,60,1.0
0,120,1.0
102,0,0.0
0,118,1.0
0,118,1.0
0,120,1.0
107,0,0.0
0,105,1.0
14,106,1.0
110,0,0.0
101,0,0.0
118,0,0.0
0,114,1.0
0,90,1.0
0,120,1.0
119,0,0.0
117,0,0.0
120,0,0.0
100,0,0.0
0,118,1.0
118,2,0.0
0,119,1.0
120,0,0.0
120,0,0.0
120,0,0.0
0,97,1.0
120,0,0.0
120,0,0.0
120,0,0.0
115,0,0.0
0,111,1.0
1,78,1.0
0,119,1.0
5,108,1.0
0,118,1.0
0,100,1.0
120,0,0.0
0,44,1.0
0,104,1.0
0,119,1.0
1,119,1.0
120,0,0.0
120,0,0.0
120,0,0.0
0,120,1.0
0,83,1.0
119,0,0.0
4,116,1.0
118,2,0.0
57,0,0.0
2,7,1.0
120,0,0.0
3,111,1.0
0,87,1.0
120,0,0.0
0,120,1.0
120,0,0.0
120,0,0.0
120,0,0.0
1,118,1.0
120,0,0.0
1,11,1.0
2,113,1.0
0,120,1.0
120,0,0.0
0,105,1.0
120,0,0.0
120,0,0.0
105,0,0.0
119,0,0.0
0,105,1.0
0,118,1.0
11,98,1.0
2,118,1.0
120,0,0.0
1,116,1.0
120,0,0.0
0,105,1.0
120,0,0.0
0,120,1.0
118,0,0.0
117,0,0.0
118,0,0.0
117,3,0.0
50,0,0.0
1,119,1.0
120,0,0.0
120,0,0.0
2,49,1.0
5,62,1.0
3,64,1.0
82,0,0.0
3,17,1.0
4,16,1.0
120,0,0.0
30,0,0.0
1,103,1.0
0,105,1.0
119,1,0.0
120,0,0.0
105,0,0.0
2,118,1.0
120,0,0.0
120,0,0.0
54,0,0.0
4,116,1.0
0,119,1.0
0,120,1.0
0,106,1.0
48,0,0.0
1,119,1.0
120,0,0.0
0,120,1.0
108,0,0.0
120,0,0.0
0,111,1.0
120,0,0.0
110,0,0.0
120,0,0.0
120,0,0.0
0,120,1.0
1,92,1.0
120,0,0.0
103,0,0.0
2,86,1.0
120,0,0.0
120,0,0.0
120,0,0.0
119,1,0.0
0,105,1.0
0,120,1.0
3,97,1.0
120,0,0.0
5,94,1.0
119,0,0.0
8,112,1.0
105,0,0.0
0,74,1.0
0,90,1.0
74,0,0.0
0,119,1.0
0,114,1.0
116,0,0.0
0,115,1.0
0,120,1.0
9,79,1.0
1,98,1.0
0,120,1.0
119,1,0.0
120,0,0.0
102,11,0.0
98,0,0.0
120,0,0.0
3,111,1.0
1,90,1.0
119,0,0.0
0,118,1.0
118,1,0.0
2,117,1.0
120,0,0.0
120,0,0.0
120,0,0.0
119,1,0.0
119,0,0.0
120,0,0.0
0,119,1.0
118,0,0.0
4,71,1.0
118,2,0.0
120,0,0.0
79,0,0.0
0,118,1.0
0,120,1.0
120,0,0.0
120,0,0.0
120,0,0.0
99,0,0.0
3,96,1.0
4,100,1.0
120,0,0.0
119,0,0.0
8,0,0.0
0,117,1.0
4,116,1.0
120,0,0.0
104,0,0.0
120,0,0.0
0,120,1.0
1,119,1.0
7,111,1.0
0,108,1.0
111,0,0.0
118,0,0.0
112,8,0.0
3,63,1.0
120,0,0.0
0,104,1.0
1,119,1.0
0,120,1.0
110,0,0.0
87,2,0.0
0,120,1.0
120,0,0.0
105,0,0.0
120,0,0.0
120,0,0.0
2,58,1.0
0,120,1.0
120,0,0.0
0,119,1.0
120,0,0.0
0,106,1.0
0,91,1.0
0,120,1.0
120,0,0.0
120,0,0.0
1,97,1.0
0,120,1.0
104,0,0.0
0,118,1.0
119,1,0.0
120,0,0.0
120,0,0.0
120,0,0.0
0,115,1.0
120,0,0.0
109,0,0.0
2,118,1.0
120,0,0.0
117,3,0.0
119,1,0.0
0,118,1.0
0,120,1.0
99,0,0.0
105,0,0.0
0,120,1.0
0,120,1.0
0,119,1.0
120,0,0.0
119,1,0.0
0,120,1.0
120,0,0.0
0,120,1.0
1,81,1.0
5,115,1.0
120,0,0.0
0,103,1.0
102,0,0.0
119,0,0.0
120,0,0.0
120,0,0.0
0,120,1.0
0,119,1.0
117,0,0.0
0,118,1.0
0,120,1.0
0,85,1.0
0,120,1.0
1,119,1.0
0,120,1.0
83,1,0.0
2,114,1.0
0,110,1.0
2,85,1.0
120,0,0.0
0,120,1.0
10,105,1.0
92,0,0.0
0,105,1.0
112,0,0.0
119,1,0.0
3,117,1.0
120,0,0.0
120,0,0.0
100,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
111,0,0.0
100,0,0.0
0,108,1.0
0,119,1.0
120,0,0.0
104,0,0.0
120,0,0.0
0,117,1.0
107,3,0.0
120,0,0.0
120,0,0.0
120,0,0.0
117,0,0.0
0,119,1.0
1,119,1.0
117,2,0.0
120,0,0.0
119,1,0.0
0,118,1.0
0,84,1.0
113,0,0.0
120,0,0.0
119,1,0.0
82,0,0.0
119,1,0.0
2,76,1.0
120,0,0.0
120,0,0.0
78,0,0.0
2,116,1.0
119,1,0.0
0,104,1.0
0,120,1.0
2,117,1.0
114,1,0.0
120,0,0.0
0,113,1.0
120,0,0.0
120,0,0.0
120,0,0.0
2,115,1.0
120,0,0.0
0,117,1.0
120,0,0.0
113,1,0.0
3,113,1.0
0,120,1.0
117,0,0.0
114,0,0.0
2,118,1.0
117,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
0,118,1.0
0,120,1.0
119,1,0.0
0,120,1.0
1,118,1.0
117,1,0.0
1,92,1.0
118,2,0.0
0,119,1.0
3,112,1.0
119,1,0.0
1,119,1.0
0,120,1.0
120,0,0.0
120,0,0.0
0,105,1.0
0,102,1.0
0,120,1.0
118,0,0.0
0,120,1.0
120,0,0.0
0,119,1.0
113,0,0.0
30,0,0.0
105,0,0.0
2,118,1.0
117,0,0.0
0,120,1.0
0,103,1.0
120,0,0.0
0,105,1.0
101,0,0.0
118,0,0.0
0,120,1.0
0,113,1.0
4,116,1.0
120,0,0.0
0,120,1.0
117,0,0.0
119,0,0.0
4,115,1.0
120,0,0.0
0,105,1.0
0,120,1.0
10,109,1.0
118,0,0.0
120,0,0.0
0,85,1.0
114,0,0.0
0,120,1.0
5,101,1.0
102,0,0.0
6,108,1.0
0,118,1.0
120,0,0.0
120,0,0.0
120,0,0.0
91,0,0.0
113,7,0.0
120,0,0.0
0,119,1.0
108,0,0.0
120,0,0.0
105,0,0.0
120,0,0.0
115,4,0.0
0,88,1.0
113,0,0.0
1,119,1.0
3,109,1.0
119,0,0.0
118,0,0.0
6,113,1.0
0,120,1.0
120,0,0.0
0,120,1.0
0,105,1.0
101,4,0.0
0,64,1.0
13,85,1.0
0,119,1.0
120,0,0.0
0,105,1.0
120,0,0.0
115,0,0.0
0,105,1.0
120,0,0.0
88,8,0.0
0,120,1.0
117,0,0.0
0,120,1.0
0,105,1.0
120,0,0.0
0,120,1.0
103,0,0.0
5,111,1.0
0,92,1.0
120,0,0.0
0,120,1.0
0,120,1.0
0,120,1.0
120,0,0.0
120,0,0.0
115,2,0.0
120,0,0.0
2,109,1.0
0,119,1.0
120,0,0.0
1,111,1.0
91,0,0.0
120,0,0.0
80,0,0.0
0,114,1.0
120,0,0.0
120,0,0.0
120,0,0.0
2,112,1.0
0,105,1.0
118,2,0.0
119,0,0.0
0,114,1.0
117,0,0.0
0,120,1.0
9,111,1.0
0,118,1.0
119,0,0.0
0,119,1.0
1,110,1.0
0,120,1.0
35,0,0.0
10,79,1.0
0,117,1.0
116,0,0.0
120,0,0.0
119,1,0.0
0,120,1.0
4,105,1.0
120,0,0.0
117,0,0.0
0,120,1.0
16,104,1.0
1,87,1.0
115,0,0.0
6,104,1.0
118,0,0.0
0,120,1.0
119,1,0.0
0,120,1.0
116,0,0.0
0,120,1.0
119,1,0.0
4,109,1.0
1,111,1.0
0,119,1.0
107,1,0.0
120,0,0.0
119,0,0.0
0,103,1.0
0,65,1.0
0,119,1.0
106,0,0.0
120,0,0.0
116,0,0.0
120,0,0.0
109,0,0.0
120,0,0.0
5,111,1.0
1,119,1.0
119,0,0.0
25,95,1.0
120,0,0.0
73,0,0.0
118,1,0.0
0,84,1.0
119,0,0.0
1,49,1.0
112,1,0.0
0,120,1.0
0,120,1.0
0,120,1.0
0,120,1.0
0,120,1.0
0,113,1.0
0,120,1.0
105,0,0.0
118,2,0.0
0,80,1.0
120,0,0.0
0,110,1.0
0,120,1.0
1,80,1.0
0,88,1.0
120,0,0.0
118,0,0.0
1,109,1.0
119,1,0.0
0,99,1.0
112,2,0.0
120,0,0.0
0,105,1.0
56,1,0.0
119,0,0.0
119,0,0.0
0,118,1.0
118,0,0.0
117,3,0.0
118,0,0.0
0,120,1.0
0,120,1.0
0,106,1.0
105,0,0.0
118,2,0.0
119,0,0.0
120,0,0.0
102,0,0.0
0,120,1.0
0,118,1.0
115,0,0.0
120,0,0.0
120,0,0.0
118,0,0.0
120,0,0.0
0,119,1.0
3,115,1.0
0,119,1.0
0,120,1.0
120,0,0.0
120,0,0.0
116,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
118,0,0.0
120,0,0.0
0,114,1.0
2,117,1.0
108,0,0.0
0,104,1.0
0,120,1.0
2,103,1.0
120,0,0.0
120,0,0.0
120,0,0.0
115,1,0.0
6,57,1.0
0,104,1.0
1,117,1.0
0,105,1.0
0,120,1.0
0,115,1.0
116,0,0.0
0,119,1.0
119,1,0.0
114,6,0.0
3,70,1.0
0,118,1.0
119,0,0.0
0,38,1.0
0,118,1.0
113,0,0.0
120,0,0.0
0,116,1.0
101,0,0.0
0,120,1.0
68,0,0.0
8,72,1.0
0,120,1.0
120,0,0.0
120,0,0.0
0,119,1.0
120,0,0.0
112,1,0.0
5,68,1.0
1,119,1.0
0,120,1.0
117,3,0.0
110,0,0.0
120,0,0.0
0,99,1.0
0,113,1.0
119,0,0.0
120,0,0.0
105,0,0.0
0,106,1.0
0,119,1.0
3,115,1.0
1,113,1.0
0,118,1.0
114,0,0.0
120,0,0.0
101,0,0.0
115,0,0.0
0,120,1.0
120,0,0.0
0,120,1.0
8,103,1.0
2,118,1.0
1,119,1.0
119,1,0.0
9,106,1.0
0,119,1.0
120,0,0.0
81,0,0.0
0,120,1.0
118,0,0.0
1,119,1.0
112,0,0.0
0,99,1.0
0,87,1.0
120,0,0.0
113,0,0.0
0,99,1.0
66,0,0.0
114,0,0.0
0,118,1.0
120,0,0.0
2,118,1.0
120,0,0.0
36,0,0.0
0,120,1.0
120,0,0.0
120,0,0.0
120,0,0.0
113,7,0.0
0,105,1.0
0,73,1.0
0,108,1.0
120,0,0.0
107,0,0.0
0,120,1.0
1,114,1.0
116,0,0.0
62,0,0.0
0,120,1.0
1,119,1.0
0,105,1.0
119,1,0.0
0,120,1.0
120,0,0.0
0,120,1.0
118,0,0.0
0,120,1.0
13,107,1.0
0,91,1.0
0,105,1.0
116,0,0.0
112,0,0.0
98,0,0.0
7,110,1.0
120,0,0.0
0,120,1.0
0,120,1.0
0,114,1.0
0,97,1.0
118,2,0.0
120,0,0.0
117,0,0.0
120,0,0.0
120,0,0.0
0,116,1.0
2,116,1.0
0,94,1.0
114,1,0.0
120,0,0.0
116,0,0.0
0,105,1.0
120,0,0.0
1,117,1.0
0,56,1.0
0,89,1.0
0,120,1.0
115,0,0.0
105,4,0.0
9,110,1.0
0,120,1.0
108,0,0.0
118,2,0.0
108,0,0.0
0,120,1.0
2,118,1.0
120,0,0.0
4,97,1.0
0,120,1.0
2,115,1.0
119,1,0.0
0,120,1.0
4,116,1.0
1,117,1.0
1,90,1.0
118,0,0.0
120,0,0.0
0,119,1.0
120,0,0.0
0,120,1.0
1,94,1.0
0,120,1.0
120,0,0.0
119,1,0.0
120,0,0.0
0,119,1.0
1,118,1.0
0,96,1.0
0,119,1.0
119,1,0.0
113,0,0.0
108,0,0.0
0,120,1.0
0,120,1.0
0,105,1.0
4,112,1.0
77,8,0.0
119,0,0.0
0,120,1.0
120,0,0.0
1,76,1.0
117,0,0.0
0,119,1.0
120,0,0.0
1,109,1.0
119,0,0.0
113,0,0.0
0,120,1.0
1,117,1.0
0,119,1.0
120,0,0.0
0,117,1.0
120,0,0.0
0,105,1.0
117,0,0.0
120,0,0.0
4,116,1.0
0,120,1.0
0,105,1.0
1,119,1.0
0,90,1.0
120,0,0.0
99,0,0.0
120,0,0.0
0,120,1.0
0,120,1.0
1,119,1.0
0,119,1.0
0,119,1.0
0,120,1.0
120,0,0.0
120,0,0.0
0,119,1.0
117,1,0.0
0,119,1.0
120,0,0.0
0,118,1.0
0,119,1.0
101,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
1,108,1.0
120,0,0.0
3,88,1.0
120,0,0.0
119,0,0.0
108,0,0.0
1,119,1.0
1,119,1.0
0,117,1.0
118,2,0.0
120,0,0.0
0,107,1.0
120,0,0.0
117,0,0.0
119,1,0.0
118,0,0.0
0,120,1.0
0,120,1.0
1,119,1.0
0,114,1.0
120,0,0.0
0,105,1.0
0,105,1.0
105,0,0.0
120,0,0.0
120,0,0.0
1,116,1.0
116,0,0.0
0,118,1.0
0,118,1.0
2,118,1.0
113,0,0.0
116,1,0.0
0,118,1.0
0,118,1.0
120,0,0.0
120,0,0.0
87,0,0.0
112,0,0.0
1,80,1.0
1,119,1.0
119,0,0.0
2,52,1.0
0,119,1.0
120,0,0.0
120,0,0.0
0,80,1.0
120,0,0.0
109,0,0.0
120,0,0.0
118,1,0.0
0,119,1.0
120,0,0.0
3,117,1.0
0,97,1.0
0,118,1.0
120,0,0.0
1,119,1.0
3,95,1.0
36,0,0.0
0,74,1.0
120,0,0.0
120,0,0.0
119,0,0.0
0,119,1.0
106,2,0.0
0,120,1.0
120,0,0.0
0,93,1.0
0,119,1.0
120,0,0.0
119,0,0.0
111,0,0.0
107,2,0.0
120,0,0.0
120,0,0.0
7,113,1.0
117,0,0.0
1,62,1.0
0,120,1.0
113,0,0.0
1,119,1.0
4,111,1.0
0,120,1.0
107,2,0.0
0,120,1.0
0,112,1.0
111,0,0.0
119,0,0.0
0,118,1.0
110,0,0.0
7,99,1.0
107,0,0.0
114,0,0.0
112,1,0.0
0,120,1.0
120,0,0.0
120,0,0.0
0,90,1.0
0,118,1.0
103,0,0.0
120,0,0.0
1,109,1.0
115,3,0.0
1,116,1.0
0,120,1.0
1,119,1.0
0,119,1.0
119,1,0.0
116,0,0.0
3,62,1.0
117,3,0.0
0,117,1.0
115,5,0.0
18,102,1.0
0,119,1.0
0,120,1.0
0,119,1.0
0,105,1.0
108,0,0.0
120,0,0.0
2,113,1.0
88,0,0.0
120,0,0.0
119,0,0.0
3,99,1.0
120,0,0.0
105,0,0.0
98,0,0.0
0,105,1.0
0,118,1.0
120,0,0.0
119,0,0.0
120,0,0.0
120,0,0.0
2,92,1.0
2,64,1.0
7,109,1.0
105,0,0.0
116,0,0.0
118,0,0.0
105,0,0.0
5,98,1.0
120,0,0.0
0,113,1.0
0,113,1.0
0,119,1.0
5,112,1.0
119,0,0.0
116,4,0.0
120,0,0.0
120,0,0.0
0,118,1.0
102,0,0.0
119,1,0.0
1,11,1.0
120,0,0.0
120,0,0.0
116,0,0.0
43,0,0.0
0,120,1.0
119,0,0.0
6,114,1.0
1,119,1.0
1,104,1.0
0,109,1.0
4,116,1.0
0,120,1.0
112,0,0.0
120,0,0.0
97,1,0.0
119,1,0.0
120,0,0.0
0,120,1.0
120,0,0.0
0,83,1.0
99,0,0.0
120,0,0.0
75,0,0.0
116,0,0.0
0,120,1.0
120,0,0.0
3,95,1.0
120,0,0.0
5,62,1.0
0,120,1.0
119,1,0.0
0,120,1.0
120,0,0.0
2,62,1.0
0,119,1.0
3,63,1.0
0,87,1.0
0,120,1.0
2,117,1.0
120,0,0.0
0,108,1.0
0,120,1.0
0,111,1.0
0,120,1.0
116,0,0.0
0,119,1.0
0,113,1.0
0,120,1.0
0,105,1.0
116,1,0.0
0,120,1.0
120,0,0.0
120,0,0.0
2,92,1.0
120,0,0.0
1,97,1.0
120,0,0.0
98,0,0.0
119,1,0.0
118,0,0.0
120,0,0.0
0,120,1.0
2,77,1.0
120,0,0.0
0,118,1.0
117,3,0.0
0,120,1.0
2,109,1.0
1,119,1.0
119,0,0.0
0,115,1.0
98,3,0.0
104,3,0.0
120,0,0.0
0,120,1.0
113,4,0.0
1,114,1.0
80,0,0.0
5,115,1.0
118,0,0.0
3,17,1.0
0,119,1.0
120,0,0.0
0,120,1.0
120,0,0.0
5,97,1.0
2,114,1.0
0,37,1.0
0,54,1.0
0,120,1.0
4,111,1.0
0,120,1.0
0,118,1.0
14,48,1.0
37,0,0.0
3,107,1.0
112,0,0.0
0,115,1.0
106,0,0.0
1,70,1.0
0,111,1.0
115,0,0.0
120,0,0.0
120,0,0.0
0,120,1.0
105,0,0.0
4,115,1.0
1,119,1.0
0,118,1.0
119,1,0.0
120,0,0.0
119,1,0.0
1,118,1.0
1,100,1.0
0,113,1.0
19,0,0.0
6,105,1.0
1,101,1.0
0,120,1.0
99,6,0.0
0,120,1.0
117,0,0.0
120,0,0.0
120,0,0.0
0,105,1.0
2,81,1.0
120,0,0.0
0,118,1.0
118,2,0.0
112,0,0.0
73,0,0.0
0,120,1.0
120,0,0.0
4,69,1.0
116,0,0.0
0,116,1.0
119,0,0.0
120,0,0.0
0,111,1.0
120,0,0.0
0,120,1.0
120,0,0.0
95,0,0.0
0,120,1.0
119,1,0.0
120,0,0.0
118,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
0,120,1.0
120,0,0.0
0,97,1.0
5,3,1.0
1,44,1.0
120,0,0.0
0,120,1.0
115,0,0.0
0,98,1.0
0,120,1.0
1,119,1.0
2,118,1.0
117,0,0.0
0,84,1.0
118,0,0.0
0,120,1.0
108,0,0.0
2,104,1.0
104,0,0.0
0,105,1.0
115,0,0.0
120,0,0.0
0,118,1.0
95,0,0.0
120,0,0.0
0,120,1.0
116,0,0.0
116,0,0.0
1,119,1.0
10,110,1.0
120,0,0.0
2,118,1.0
120,0,0.0
120,0,0.0
0,120,1.0
119,1,0.0
0,7,1.0
116,0,0.0
120,0,0.0
120,0,0.0
119,1,0.0
0,119,1.0
120,0,0.0
0,120,1.0
117,1,0.0
120,0,0.0
119,1,0.0
111,9,0.0
107,3,0.0
101,1,0.0
0,120,1.0
119,0,0.0
0,117,1.0
119,1,0.0
0,119,1.0
43,1,0.0
119,0,0.0
120,0,0.0
117,1,0.0
0,120,1.0
118,0,0.0
0,119,1.0
0,120,1.0
0,117,1.0
120,0,0.0
120,0,0.0
1,119,1.0
120,0,0.0
0,120,1.0
120,0,0.0
120,0,0.0
0,119,1.0
0,120,1.0
120,0,0.0
120,0,0.0
113,0,0.0
15,104,1.0
120,0,0.0
0,117,1.0
1,119,1.0
2,118,1.0
120,0,0.0
119,0,0.0
92,0,0.0
1,103,1.0
0,108,1.0
0,77,1.0
119,0,0.0
120,0,0.0
1,119,1.0
1,104,1.0
10,103,1.0
114,5,0.0
106,0,0.0
115,0,0.0
0,120,1.0
18,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
0,120,1.0
107,1,0.0
1,119,1.0
44,5,0.0
10,109,1.0
120,0,0.0
4,108,1.0
117,0,0.0
0,105,1.0
0,120,1.0
50,0,0.0
1,119,1.0
0,102,1.0
119,0,0.0
120,0,0.0
0,120,1.0
93,0,0.0
120,0,0.0
0,117,1.0
120,0,0.0
105,0,0.0
106,6,0.0
0,120,1.0
0,118,1.0
113,5,0.0
0,118,1.0
120,0,0.0
1,104,1.0
105,0,0.0
120,0,0.0
1,117,1.0
106,2,0.0
118,0,0.0
0,105,1.0
120,0,0.0
0,120,1.0
0,119,1.0
0,120,1.0
0,120,1.0
0,119,1.0
1,90,1.0
97,0,0.0
118,2,0.0
0,119,1.0
120,0,0.0
120,0,0.0
2,113,1.0
113,4,0.0
113,7,0.0
119,0,0.0
120,0,0.0
2,72,1.0
2,117,1.0
120,0,0.0
3,79,1.0
105,0,0.0
120,0,0.0
98,0,0.0
119,0,0.0
0,114,1.0
6,110,1.0
0,23,1.0
0,119,1.0
120,0,0.0
114,0,0.0
0,113,1.0
119,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
5,62,1.0
1,118,1.0
1,117,1.0
0,120,1.0
119,0,0.0
120,0,0.0
3,63,1.0
0,57,1.0
120,0,0.0
120,0,0.0
0,117,1.0
1,115,1.0
120,0,0.0
105,0,0.0
109,0,0.0
93,0,0.0
120,0,0.0
0,67,1.0
118,0,0.0
63,0,0.0
120,0,0.0
0,120,1.0
56,0,0.0
0,92,1.0
120,0,0.0
120,0,0.0
120,0,0.0
0,120,1.0
0,120,1.0
120,0,0.0
110,0,0.0
0,120,1.0
105,0,0.0
7,0,1.0
1,119,1.0
78,0,0.0
120,0,0.0
4,116,1.0
119,0,0.0
118,1,0.0
120,0,0.0
0,97,1.0
117,3,0.0
113,6,0.0
109,1,0.0
0,120,1.0
2,108,1.0
0,119,1.0
36,0,0.0
0,98,1.0
110,1,0.0
0,120,1.0
0,80,1.0
120,0,0.0
0,120,1.0
0,94,1.0
119,0,0.0
1,112,1.0
3,117,1.0
0,120,1.0
0,118,1.0
117,0,0.0
0,120,1.0
120,0,0.0
0,111,1.0
119,0,0.0
120,0,0.0
119,1,0.0
117,1,0.0
3,58,1.0
0,120,1.0
112,8,0.0
4,83,1.0
105,0,0.0
120,0,0.0
52,10,0.0
0,29,1.0
1,80,1.0
68,0,0.0
120,0,0.0
1,115,1.0
119,0,0.0
107,13,0.0
1,96,1.0
120,0,0.0
2,90,1.0
0,120,1.0
0,120,1.0
120,0,0.0
116,4,0.0
120,0,0.0
120,0,0.0
120,0,0.0
118,0,0.0
119,0,0.0
120,0,0.0
120,0,0.0
107,1,0.0
0,98,1.0
0,120,1.0
101,0,0.0
6,96,1.0
3,9,1.0
120,0,0.0
116,0,0.0
120,0,0.0
55,0,0.0
0,120,1.0
120,0,0.0
120,0,0.0
109,0,0.0
102,0,0.0
0,57,1.0
0,114,1.0
120,0,0.0
0,120,1.0
0,91,1.0
72,2,0.0
118,2,0.0
2,118,1.0
108,0,0.0
113,0,0.0
119,1,0.0
120,0,0.0
1,119,1.0
12,88,1.0
120,0,0.0
